account_id,account_iban,account_currency,account_open_date,account_close_date
2464b71e-5dfd-4cb9-8006-2c79355dc2c7,CH7181628279024980160,CHF,2018-12-31,
f6b2aa90-ae94-4162-a8c6-f9b4dd111033,CH1676189267057405807,CHF,2017-05-05,
9c0d9c92-f3bc-4317-857b-7134ec738eb0,CH9251311812846487671,CHF,2022-05-15,
25e58fee-98ed-4163-ade1-e7fb553eee03,CH5706527869152980065,CHF,2017-03-13,
4f145e88-02b7-4f33-b7a5-32c0bad62750,CH0417705857913499853,CHF,2011-06-23,
44df7c75-b938-4686-881a-34fa4cf032e7,CH9205743841425133299,CHF,2014-11-16,
291f8141-132f-4461-85ad-fba5cdcda5fd,BQCYXXN1XWE,,2019-08-28,
0a3781e8-d483-4254-850a-fcce632631f0,CH4373588024944036236,CHF,2016-06-06,
2e9c84e0-9814-481a-943e-c8b897465485,CH6013147917330797288,CHF,2015-05-15,
c2078fa0-0040-46cd-b1b7-6b0080a4affa,CH4820404748554485762,CHF,2018-06-19,
17171740-604e-4fb4-b0c3-f4a299e2b8d0,CH6765847200813774554,CHF,2019-10-03,
71aaf7b2-b5b6-4718-b131-b67818280bbf,CH4945114182643722958,CHF,2016-04-23,
9208dc31-5d14-4a23-911f-10bbec79749c,CH6583795928896747544,CHF,2016-11-05,
a66f23f9-b522-4a31-ab88-b76dd61335ca,CH0640983413064796441,CHF,2016-10-21,
6d41803a-cceb-4781-a28b-53c2a48c84d8,CH4429145443141166141,CHF,2016-09-11,
35dcc2c4-a1f3-4a26-b4b6-aaf8aefb0b6d,CH7532656691542888200,CHF,2011-10-11,
d747ca02-a41a-4315-9f6e-8984fd1f87c0,CH3105014249628694356,CHF,2016-03-19,
de040f93-4248-4eb4-98be-967441c829eb,CH8162730582685663764,CHF,2020-06-12,
98cfe19e-a899-49b8-a1b0-2232475f3a5c,CH8369986803727828108,CHF,2014-04-01,
3840352b-4797-41ec-b56c-91bd68a02d0d,FR1832299808396652425474407,EUR,2022-12-05,
8484ae50-95df-483a-8bc0-4cf090a15bb8,CH2581241752128976501,CHF,2013-07-26,
c0cc0f33-bca9-4b09-8ae8-6ac5838edfb3,DLDGPA3HVCD,PAB,2017-03-17,
05a1a090-b40c-4453-9edc-545362abcee9,CH5539353233731206249,CHF,2016-12-07,
4dd59d9f-b34d-4ff4-916b-c9a0ac3e16cd,CH8232609486495970249,CHF,2013-06-22,
c87a6c17-d0a0-4983-afb7-42a12f37326e,CH1043008089924676028,CHF,2014-11-09,
258f8401-2670-41c7-b56c-a950b4813180,CH7285416794986855801,CHF,2018-06-17,
d4d4bc10-99eb-4245-941c-231a3f0fbd98,CH0727367226428370475,CHF,2019-12-07,
627d3ab9-91e2-4c9a-94be-0e16c0b131f2,CH8717190283035001918,CHF,2013-03-12,
530aed6d-2ebc-4ebf-b3e7-b668575f4115,CH3488437510770548457,CHF,2016-12-23,
b687136f-346e-4494-b5e6-ece695d11cfd,CH2063942735881361162,CHF,2014-03-31,
abf4a8a1-8d32-4ab4-b42a-401ceddd5b47,CH8175557203474584197,CHF,2015-11-11,
4e4f0311-e3a4-426d-869f-708f081695a8,CH3160936584239508803,CHF,2019-08-22,
d108b73b-7633-4911-98ef-1badb6ff59e8,CH0975797454662195163,CHF,2020-01-03,
191b7a94-e9fb-472b-ac13-725ab8fe265a,CH6761832776399128333,CHF,2011-09-13,
e54f770b-d0af-4a83-9740-eaeda39e27ab,CH5843184875920110322,CHF,2016-11-28,
ca5deba1-dd76-4bbe-8472-a0fbf2d56650,CH4563723373583096651,CHF,2010-06-20,
1ae02ab5-b5f7-4689-9056-acaf861bb10a,CH8771953945609030517,CHF,2016-08-16,
63fe2f80-8343-45df-9551-2c42194cf975,CH3991315925634366190,CHF,2017-08-11,
ab23c844-22ac-4680-82a8-b30ef4fce92c,CH4856419755002724262,CHF,2013-11-17,
2464c0c5-6326-4658-91db-e605d6e38844,CH6386021365113083505,CHF,2012-07-27,
c0a630da-089d-4ff1-b814-678da917b7d1,CH4691170092982155269,CHF,2015-07-25,
14b0e6db-cd7a-45d4-a00b-da76542e15ec,CH6986735316501095244,CHF,2018-09-13,
ad4cd121-5091-43cf-9164-f6e0f49c5904,CH1059497914764617137,CHF,2017-08-03,
295b5251-6330-4937-8bea-c89be530aa0c,FR9275865777343900985426512,EUR,2020-05-24,
0e882f0f-8aea-4371-a5ba-98c6517c8593,CH6905064468761765883,CHF,2017-11-24,
f2544345-6263-4400-9a34-97a8d2c8acc4,CH7482252419112906074,CHF,2014-09-28,
6b495109-bd02-49b3-a66f-3de574705d02,CH5635622102103679583,CHF,2013-06-26,
4f357a2f-7568-4039-b3bc-f2fc49481d3c,CH7190837084408151834,CHF,2014-10-19,
b8d7957f-a215-45f9-a6d1-9ed357692e41,CH6991164162224226300,CHF,2015-05-11,
9d600a82-b7c0-45d2-b80f-e0016d7fa8f2,CH4260204909449001678,CHF,2019-07-20,
806c0ecb-aa8c-4a7c-82f2-6a7028c585a5,CH1263296841849562847,CHF,2014-08-19,
1c0f1fc8-6c00-47a7-a5d7-7eeaa21b0073,FR3548030282405208192326202,EUR,2021-05-28,
b30306e7-272b-44d1-ad04-147890b8a034,CH5510675620665833276,CHF,2013-06-11,
c390afdf-c20c-4431-b23f-aa59634dd2e3,CH9293209720775062627,CHF,2011-03-08,
6dc606a7-34eb-469e-a306-94eee2a9524e,CH8480328787832682828,CHF,2021-09-05,
0dd73e70-f5ec-49af-a8ec-7d77c52b531d,CH5039209801761239589,CHF,2015-09-15,
59726577-c0c8-49ca-8320-ffb05b53266c,CH5833937588161284472,CHF,2020-09-10,
33b2128a-20a4-4dee-b09b-3f7cff41fc81,CH8043166780513124754,CHF,2021-12-03,
4f5ad15c-3f4f-470b-9b6c-5fea13c66f80,CH5334045751951014058,CHF,2016-04-17,
f0a4f93f-249b-4992-8a0f-f157ffe508c0,CH9290881791191053186,CHF,2015-10-06,
465fb951-d0ee-4d73-9bc8-4ca3533f65ad,CH6560287423403263394,CHF,2013-03-30,
f238fc43-1fad-4116-ba73-021d5a1e40ea,FR1867067680688658211622118,EUR,2011-03-13,
98edad52-3225-4e65-b529-1409a21f91dc,CH6031172057338291528,CHF,2021-11-04,
512ee0a2-1d85-4c3f-a8e1-7450ff6c86ef,CH6386201855285929305,CHF,2022-11-29,
7724d9d3-e82d-4da5-9bff-feb93db613da,MSNWPA38X52,PAB,2016-07-27,
d63c7df3-e7e5-4a9e-b459-c0a488de550b,CH7521226788508089135,CHF,2011-09-14,
ca43f098-5448-447a-a3f2-88f39de4350d,CH0987079235195958581,CHF,2020-03-02,
358827cf-6edb-483d-9a17-f379758ade40,CH6595599968061110241,CHF,2011-09-27,
96bed04b-1afd-4fc5-bb6c-4ee7c9ea746f,CH0789622428493405482,CHF,2018-04-01,
1d6462bc-c76f-41f0-ae1f-c37fba0b5394,CH6791299339766916443,CHF,2015-06-17,
6cca835e-3939-4fc0-bc69-c4e72c246338,CH6581011850661200057,CHF,2017-04-29,
31ba64b9-668a-407b-94c3-d298306f58ee,FR7959384288502302881579152,EUR,2016-05-29,
7f9e7e67-e253-4c34-b524-0472343fee7c,CH2225184739219918412,CHF,2013-11-10,
2d62127e-8bad-4463-9155-ffb0cffaca68,CH5287614466686142579,CHF,2020-06-13,
472f2cf7-5ddd-499b-9f66-f59508e93f03,CH4919960742836505384,CHF,2012-04-08,
bd7facde-02d2-44b7-9b05-7422fb08907f,DCJTPAMP,PAB,2016-03-31,
a356a132-41fc-4149-911f-a2c133bbd22c,CH3851194015778694535,CHF,2011-06-21,
73a87529-f54f-48f1-9780-0552d8239040,DE65652025953023426200,EUR,2013-11-03,
bd074b6d-1b3c-4014-941e-936c9f214180,CH7204626684804850519,CHF,2012-03-15,
2ebcd919-fdc3-470a-ade9-3a85aa6b5892,CH8322579566284003994,CHF,2018-12-26,
dacc1245-b564-4278-90e5-2919a02fe7c7,CH8637859957555618166,CHF,2012-05-01,
e658cb13-5235-46a5-8669-02a9805676b0,CH9464912155853214242,CHF,2016-02-04,
ff8e32a1-da18-4e22-9b18-90b7574450a0,CH4962584816192528682,CHF,2011-07-10,
7db13fe9-f416-4684-8659-07c584572ad1,CH6609969851026618981,CHF,2018-08-10,
235b5d3b-6df9-4899-8cfc-7d7a133d3bbe,CH6538412495580048565,CHF,2021-11-02,
8bd6e6f4-0fdd-459f-ab82-10675706c43f,CH3579866207921305863,CHF,2015-02-08,
686a17df-4559-4328-8043-5e8849db7af4,CH3362434333059519138,CHF,2021-11-28,
35757b21-3a81-46d6-82df-f4988b68da1d,CH1477380622338542946,CHF,2015-09-26,
dcdd6d36-bd92-4d19-8509-c1ada3fac76d,CH8825647649590281837,CHF,2019-07-11,
9fcffcdd-7536-4ae7-a30c-b642229d4b36,CH9198863106574082989,CHF,2018-01-09,
ce2b6c04-c720-4118-ac29-3cf74c843f1c,CH1816709365789981630,CHF,2017-03-12,
b08bb8a4-64c7-45ff-9c11-dd90840e6d65,CH4969080773355307255,CHF,2010-09-11,
ee514c4d-c34f-4310-8741-906d4c74eec6,CH5457908984057195009,CHF,2019-08-22,
30e2384d-d52a-44d2-93db-550b0a8dc578,CH7910677809247925486,CHF,2010-02-28,
a8348757-01d3-4273-9b43-9f3fb4b97f64,CH4288544933812059810,CHF,2020-02-20,
df3d99bd-3b24-43ae-869f-d15de4860114,CH4881282494450891762,CHF,2014-09-18,
5cb29e14-820a-4471-8621-5cf70f154a19,CH0501500896215790904,CHF,2017-02-20,
9445e5e3-9660-490c-96e2-b2553e114f2c,CH5158146460540919124,CHF,2010-09-22,
7cccdf07-6609-41d0-9ada-554aac797997,CH5140732376136008603,CHF,2014-09-04,
2abef89e-d750-4a22-a44d-7d4f0e0c089d,CH2038268204683684779,CHF,2018-10-20,
a01e9af5-8ea3-43ba-90fd-516b74a34790,CH4522860395096806133,CHF,2016-04-12,
65aa50e9-2a11-4057-a6b8-6c8a359a9ad1,CH1825472611756400401,CHF,2019-01-01,
f1299ab3-24f3-4b0a-b3d2-5296dda34038,CH1313764870270289964,CHF,2016-10-20,
122c4472-8a73-4f1e-9c22-e8f9a34f9e44,THPFPA33N28,PAB,2017-06-28,
19ce899d-7d5d-4a86-84c5-0de7721506b3,CH3568783303490802814,CHF,2016-11-28,
93feb718-212e-4e03-865a-c59139b7a296,CH5532630168625228050,CHF,2019-06-18,
3d737c55-774e-492f-8a6c-ab3d021ebfb1,CH5600324332060533132,CHF,2012-07-26,
ad16e20d-012d-4ed1-b951-2edb1fb9d315,CH5320569302351582554,CHF,2012-05-27,
7325b568-9859-4e15-81d1-54b7bb4e4562,CH9421552267657574773,CHF,2017-05-28,
c42e21eb-8e73-4bac-8e52-3c337feed94d,CH4052983918668191936,CHF,2011-07-01,
6e3ce3af-bec2-4193-9866-7c5602767554,CH1035578463229682940,CHF,2016-09-28,
45785d53-df4f-4b1c-a444-08d2349102dc,CH9466555653462313897,CHF,2018-10-09,
7938fff4-7372-4fda-ac26-05e4161fc0f6,CH1886977771698011475,CHF,2022-04-21,
9fb3e95b-ea8a-41e7-abe3-03e84990a54f,CH1278745627046548115,CHF,2019-10-19,
88fec0d7-9ffa-478a-9b41-6b05dcc2c2b0,CH2464767712491984932,CHF,2019-12-11,
9dc35432-839b-409f-8e1f-06ed9370e46c,CH4639742424012244403,CHF,2016-01-25,
86f3d9c6-9328-4ddb-b388-4d4784961ddf,CH2586150375671211810,CHF,2020-07-13,
2a5b163d-7aff-4406-8c21-be1944148820,CH2439497735594640198,CHF,2010-08-18,
f667bfc4-193f-43d6-a8a0-e9ca9f076561,CH2944516309484931867,CHF,2013-11-28,
1e0b04a0-010c-4394-b307-bd0f0f414fde,CH6022526657763823194,CHF,2014-08-27,
c71ef13e-3705-4925-ad52-dfd2606caf38,CH6124331879455539500,CHF,2020-11-13,
c2a0255f-76e7-42a6-9036-918aa2235209,CH4523846602478594078,CHF,2018-05-24,
2a53f3a8-552d-401d-bcc4-b2af975ec807,CH6364122141403188453,CHF,2015-11-16,
7cd30b9b-093d-475e-86fa-16bd468b9a34,CH7415649240848658464,CHF,2010-01-07,
0b00f528-e09b-4c31-9a5b-db45fc773df8,CH9446259958738760594,CHF,2021-09-12,
217d030e-8a57-4141-80a2-82b2e066e503,CH3959724413292455787,CHF,2013-05-14,
b5a84598-1a41-419b-96a4-bbad0c98dc8f,CH4956346532133917791,CHF,2022-01-12,
3aa720ea-03ac-4493-b50c-f8f2cd9599b5,CH7551983570971466505,CHF,2014-12-29,
137c9249-7979-45da-bbf6-086ec8304541,CH7628458207654826916,CHF,2020-11-28,
699e7e31-7cd4-4e58-b5cc-5aa89e4f2fac,CH7383054003969184496,CHF,2016-03-26,
57901417-5d25-4b51-8d40-0b4805540537,CH2950564883497274659,CHF,2018-01-22,
0a2776c0-000d-4af4-9fad-7b610f5f34e5,CH6081501534514824546,CHF,2011-09-23,
9e47ce97-e65b-4913-9c75-ccadfafedf35,CH4373559947108421047,CHF,2010-09-27,
01134f01-b61f-49c8-89b7-a067acdad886,CH6104788295096235050,CHF,2021-06-08,
0280ff3e-3a6c-4d5f-bb3e-6d0f4c38e33e,CH4698680983731662329,CHF,2020-04-29,
68d9b09e-8c23-4319-af0f-56121d4b072c,CH7296434003543273237,CHF,2011-05-16,
cafc42c3-d2ff-4d29-bd0b-b25548169989,ISSIPAF68OA,PAB,2017-07-13,
e27a7197-f0a1-4d95-aabe-ce5217798697,CH1158352818170713750,CHF,2013-08-05,
49ecd886-ac62-4827-835e-ab8c0a1b3aa5,CH4043627521173414611,CHF,2015-11-24,
7f1e294d-689d-4397-864e-216e440f239c,CH3909469639626843249,CHF,2022-12-20,
6bd9cc7c-3530-4762-9a2e-9b67f0d24fe8,CH3748849539381332607,CHF,2011-09-01,
acd55348-1f49-4549-b74c-48fa1d56510d,CH8044056773273413377,CHF,2018-05-02,
01d3b7de-5657-4ec7-869f-d1df989713e3,CH6778384712375166275,CHF,2014-07-22,
11e820ca-2fe6-4cc9-8232-89e4164c6f16,CH1206884332183708264,CHF,2019-01-08,
b0be86ea-3972-40fb-9b28-dce797399fb0,FR5414352559631806133567802,EUR,2015-06-21,
338067f9-1505-4c46-9b7e-f4791e5d4020,CH4487478185953282818,CHF,2016-08-26,
5ffc039e-c5f6-4c4b-bf26-530b134a82f7,CH9240547627430346254,CHF,2021-07-01,
6593a83d-df23-4e11-9ccc-86ef547b959e,CH2373051980174477368,CHF,2017-06-04,
d251c389-3009-4e01-89e6-3816d617dc9d,CH0635580050843842948,CHF,2018-09-21,
e8cbf0b0-c7c5-4e7e-8d16-4379ac047510,CH3848703908569423535,CHF,2014-03-12,
36dbdb94-1f60-43cb-bb51-3959d73bb8a4,CH6232165399752989604,CHF,2021-07-18,
0d3b9f1a-f3e7-4d2b-92bb-f0e70d318084,CH9690067081331038417,CHF,2020-02-24,
54db4e01-a6fd-4229-b451-543e5cc0f03a,CH5380268301963792202,CHF,2018-06-02,
dd8716a2-05c8-4197-80e1-3218104ed750,CH6088030490445010538,CHF,2022-04-30,
f6778898-0c3b-4ce7-b440-436162b7f08e,DE95171356194164355366,EUR,2011-11-07,
1cd408c3-f2a6-488e-8777-b526da19f0e7,CH8207708189077474290,CHF,2014-07-13,
5c6dbea5-1afe-428f-9782-b2c5c0a3639d,BKNLPANE,PAB,2022-05-25,
dab3a0b6-a277-4d98-9336-88e1fb6c8eed,CH2850824945241943347,CHF,2021-05-19,
db9f1a98-a914-4402-878b-da1a5ed6c7a5,CH1308306186710092150,CHF,2019-09-15,
d06d4040-c1b2-4161-bcff-2defa326424a,CH3772989825095116691,CHF,2020-06-15,
64feb8c0-1a83-42d7-a7a5-c6b54302c2b7,CH2509095717277404730,CHF,2019-06-06,
a4f0971f-614f-4d23-b05c-d3aff1693754,CH3624811214608696904,CHF,2012-11-13,
2c2b3d44-9d45-4ebd-bd53-330d32a7760e,CH5642345783681714692,CHF,2016-09-19,
d5b6b95d-c3b9-4e5e-a28b-473a0bfb29d5,CH4714084746034377351,CHF,2013-08-24,
b345bc3b-e340-4d0b-868d-345e4f75cab7,CH1582416824909617849,CHF,2021-03-06,
d17fc2a7-ab2a-4596-bfa9-83603f421030,CH5534967570924236026,CHF,2017-04-14,
e1da15ca-d707-4bbb-a3ff-72855a4897a3,CH7357648078563330442,CHF,2016-03-12,
44c168d7-0074-44ea-a421-f4877d613e37,CH8136170422399440413,CHF,2021-12-06,
d8dccb02-cad1-447e-a390-0bddff61f1cf,CH7533084090023464068,CHF,2012-02-03,
a10667a4-98f6-49d4-a9bf-2d05f0b0ae71,CH0789244014101435171,CHF,2016-06-25,
29b64b5e-7809-4465-bc51-c608fed75f92,CH7851971331057855263,CHF,2019-05-02,
f3f45a2a-0ba9-46ff-b807-b58ee4d012c1,XONZPAA0CWG,PAB,2014-08-12,
9f8627e3-518f-44ee-bc6c-95116fba4927,CH7064835009643215190,CHF,2022-03-23,
d05300da-771f-4b9d-b6ed-ffc99e15dcc3,CH2342160362748011093,CHF,2012-05-19,
4274cc38-54be-4d47-a5f2-2e9d71d02faf,CH1066703272802703178,CHF,2017-06-26,
5f7813c2-d2f4-43ba-83e0-07bf297bdf6a,CH4445978747344146075,CHF,2012-07-02,
9454ae0c-b6ee-44ef-80bf-709277ace91f,CH6743952334271517793,CHF,2018-07-29,
88437149-798c-407d-af11-f30430d1c496,CH9243604336708691753,CHF,2014-06-19,
2fcc42bc-2ccd-4c2d-b1d3-fe7529e7ebec,CH8730720242042834876,CHF,2011-06-27,
5d118660-594a-4f70-b617-742438e7da3a,CH3529808700835848988,CHF,2016-01-13,
561d66a4-e9ba-45a7-8970-c86c6aedb831,CH9323947481076049650,CHF,2018-01-14,
db8a2bbc-ce8a-4284-abb5-bd203afbabfd,CH9802449579265048443,CHF,2012-01-22,
64277fcc-2c24-4725-b842-417d8f648357,CH6339243426151249415,CHF,2015-10-13,
9f028a6f-3725-49b2-9e97-1227fd492717,FR1003749106920783765058263,EUR,2011-02-25,
3e2f93eb-51ea-42ca-8b13-eff3f5c84c7d,CH5451434594912741199,CHF,2016-06-28,
c845a465-d9d3-46b3-8acd-c22ae1c95eaa,CH1878632374233787973,CHF,2014-01-26,
2c839ebc-a4bd-4b2e-aee2-9756f6197634,CH2212519233459215056,CHF,2011-07-01,
79484822-1c03-4149-9f71-ca4d43581895,CH3492083299521450573,CHF,2017-01-01,
05553362-b0eb-4bad-83cf-ec05b80b93d3,CWRFJPZ8,JPY,2014-04-21,
1f4da2ab-03d8-4879-a76c-7c2ee9dc16c6,CH4595747566949144206,CHF,2011-03-30,
15a9aec4-28cf-4ea7-916f-08ce65cbfd49,CH4996383599948582465,CHF,2017-05-15,
0246adda-151b-43fd-92b6-90a843f48896,CH4029769240485947330,CHF,2014-10-24,
d961a218-4491-48b7-b9e1-8ed52baff71f,CH0528099609992719463,CHF,2021-12-18,
4f27e600-1400-4aa5-b3dd-533f7519f5a3,CH4033450258502152758,CHF,2010-03-01,
b9ab966b-5aae-4edc-806f-be14d751dee4,CH8088080374370630082,CHF,2022-02-24,
b0c4c6b1-f11b-4baa-be99-1ceca8a6304c,DE05765442561591041989,EUR,2013-11-18,
a3a7aaf0-c8ef-41ef-9312-83efd65acea1,CH6306010496585907858,CHF,2015-12-01,
4499262f-b534-466f-8ed4-47288370afc1,CH2308831323036928883,CHF,2013-08-31,
c85cc95e-2cef-4a38-941e-ef23dda3e9b1,CH9892717239180385803,CHF,2011-04-12,
6fd498c8-fe00-4ac6-9afb-07e9877f2971,CH8078644992615270998,CHF,2016-04-29,
ba51d521-59f2-41c6-a785-a8efd2e15a32,CH0437943161014238267,CHF,2016-10-07,
2bdcf1d7-7733-4e64-8559-3e9fa81a0d1c,CH1982389476062869653,CHF,2011-12-21,
97e83651-ea0d-4082-8e16-c5cfd38a78da,CH9021310238470266672,CHF,2013-05-20,
c4f26288-73aa-4b2b-9437-5ce9255af2ba,CH6946807276622981318,CHF,2011-07-17,
2ec425f0-e455-4989-9608-39e7b9ca9fde,CH0588493730486304449,CHF,2012-09-09,
04de0835-e74d-418e-8a66-67f300cdce20,CH6086570254037000825,CHF,2018-02-14,
1698d3d1-2f6c-4967-8619-3cdbf6adc201,CH2800337336745168550,CHF,2016-05-24,
11c88e68-41c3-4494-a8da-4a01823cb20c,CH6662103436352842132,CHF,2022-05-18,
c34392c2-b0c9-400b-bacb-7c1e9e5ccfe0,CH1235121360159265819,CHF,2022-09-24,
6f1e657e-4503-4527-9038-aa37ed69e00d,CH8574981788484731572,CHF,2014-09-27,
60d420d8-7be2-4c59-93b5-fefc0cb83aff,CH2160271279714309015,CHF,2021-11-18,
5f3a2921-9eca-48bf-adcd-e12ed553d171,CH2397382287088645187,CHF,2018-05-06,
8109ff67-1a15-4fd9-9133-c175d1709262,SFQEUS1U3EX,USD,2013-09-19,
c67d9b93-cb70-45eb-96f1-593a7dbc980a,CH4959239908993901455,CHF,2016-07-03,
e3a013c6-607f-4c4a-bf2f-494c77e82bd1,CH3016525294752185047,CHF,2017-07-25,
f4075ef4-a60a-422b-a7b6-e49b7a1100ed,CH1443424324161716849,CHF,2014-11-21,
4c3f6968-f13f-4f32-a482-b18f1391d5ec,CH4112129348752300284,CHF,2015-05-17,
c61c5929-cccc-4763-83e5-1aff2fcf0399,CH1105952809318732691,CHF,2013-04-03,
75b93666-7c52-4f6d-9f7f-8bdde953c7ff,QOJUPAWX,PAB,2017-05-02,
ea0e8a4a-ff74-45b5-83de-448b1c6f8314,CH3448303799119473916,CHF,2018-03-27,
4750532e-4b71-405d-85cb-4ffc22536230,FR7934407126203776446889674,EUR,2018-07-21,
5876c851-573a-4057-ae23-c3cba1ce9896,AUEAJPSPJ1I,JPY,2018-08-10,
b7f35971-b058-494d-be7e-d7679a0e2980,CH7455107661509919648,CHF,2017-09-01,
898210c6-ba13-4c5c-9153-a213a94d99c4,CH7466163819590024251,CHF,2010-11-20,
53fdbe73-484b-4d5f-a50e-b068c5efa6ef,CH4797799583246204988,CHF,2020-02-01,
3f3cac66-68d4-487d-b307-710d5cd81a4f,CH2061825650626222550,CHF,2016-01-12,
c343df88-eb7c-4b57-a446-6621ba0acc6d,CH8898160832192298696,CHF,2014-11-30,
e790d5e8-6c09-4ba0-941e-b63543e3512a,CH0720192306388138407,CHF,2016-02-27,
e5c77ada-4d98-4eea-83b9-a3fd1606c438,CH9768864101384261074,CHF,2016-05-31,
6252d8c6-58d8-492c-acd4-8a9516c160b7,CH0325177426483769455,CHF,2019-04-17,
b511e3eb-ac93-4a97-bb83-46fae9464a63,CH7928032567334189424,CHF,2019-04-24,
f2e00029-5934-4319-b27c-fc093a0df050,CH7684591225931977271,CHF,2015-05-30,
99fb6010-86e7-46b7-8179-2fb71c7dfa9b,CH8286505393928488802,CHF,2018-05-04,
29c1c48e-64e4-4e1a-aa15-c837d673b005,CH2903103627609723283,CHF,2013-07-31,
c12d9142-6770-4619-b597-81458119d90c,CH9733012257787190512,CHF,2013-12-26,
9b92378c-c53e-44d6-a051-5705f086c9ae,CH4301968043250429478,CHF,2012-08-20,
9566cf86-71c6-4bcb-896b-eadbe29acd17,CH0347382418392955914,CHF,2014-09-14,
6ecdc2c9-6b53-44ef-9c74-d10d0199d13e,CH9446303766406829273,CHF,2016-08-26,
aa3a5385-ebb6-4d66-be8c-432a2d4ef230,CH0618928310858456713,CHF,2016-12-14,
2ad1cad9-8d35-437f-a026-7ed07e3adc89,CH5226739086179643699,CHF,2019-11-28,
ceb07fa7-bc8c-4485-b67f-2059af09bbac,CH7423390684972314274,CHF,2016-07-06,
3eed528a-f11b-4cb8-8dc3-e4fa55d3f04e,CH1524829368347915473,CHF,2012-05-24,
ae2c7cb5-9697-4240-86bb-8e336d02cab9,CH3114291091465589867,CHF,2020-01-19,
14672273-68d1-41d0-ad84-33d9e38eda2e,CH0439476010017762929,CHF,2016-01-15,
f4943442-3102-4e08-aeb0-e1f794619b13,CH2872460967691591572,CHF,2022-05-25,
22c56b02-b4bc-4892-bfaf-8931002733a6,CH0727599689052959438,CHF,2013-02-13,
8e81ac6f-042b-4a06-bc60-56d919d9b5c8,CH1902279608686877302,CHF,2019-11-01,
48b2fbb2-ff96-4787-aae4-4347f02f8faa,CH8052243441924008505,CHF,2022-11-28,
680f2b57-1000-42e5-823d-2d37cd4c3227,CH7783737733286196081,CHF,2022-11-28,
ccef4021-7733-41a5-8d78-ffcf94d3f9ef,CH4333984263522556071,CHF,2017-04-27,
c23989d5-d82a-443f-968b-9b6d91693b14,CH4496741715855005569,CHF,2022-05-28,
1bb8b9e8-448f-4272-8230-9f6203d16f51,CH8661944354130985671,CHF,2014-03-26,
339345c4-0eb6-4b6e-bf58-18c4d7859d37,CH6935352675914212157,CHF,2017-10-14,
2651d8a8-555c-42c1-bd06-5377c99999df,CH7647707945349152286,CHF,2022-10-12,
169d1e08-d668-4033-9af4-2aef2be3f1c6,CH8604441942615079751,CHF,2010-09-23,
8b86fad6-8cbb-4a22-a131-5043de24d552,CH9642652140522550080,CHF,2010-04-12,
6b60aa65-cd5c-46fa-87f5-33ddec535eb6,CH1678702279926951388,CHF,2017-07-19,
77ffaead-3c7b-4f1f-b03e-1f8f7208d5c0,CH2200832497986160154,CHF,2020-11-17,
8340e943-2ddb-4bb4-800b-441ecbacfe7d,CH1003937621333659608,CHF,2014-03-15,
7c6b9bc0-e75e-402e-a908-429d1c403918,FR7619548747268548772898370,EUR,2016-03-19,
d342e429-8099-42af-956e-6d30ffe67251,CH7070887928362247734,CHF,2018-02-10,
802555fd-4a55-4779-9c60-7cba4c1b47a9,CH8900873974031260264,CHF,2016-10-19,
cee36eaa-d95f-43a1-ab01-2938c043599e,CH6268401600818140546,CHF,2013-04-28,
b54cf41d-102e-438c-a704-a06d76d34270,CH3507445040284684673,CHF,2022-12-19,
57a32561-50ae-481d-94ac-40c8e8377d72,CH6603684532222432930,CHF,2018-03-12,
a4bc6428-cedd-470f-8c96-c89d07fae3ff,CH6133682750630641486,CHF,2022-02-16,
96253c8f-37b1-4bb7-b382-130d56625735,CH3894357956912432334,CHF,2012-06-25,
85bd7bf3-c4ce-4279-b3dc-e13aa923a5e1,CH8464000930242277232,CHF,2014-05-01,
c2ca19e8-70ac-4ebd-8794-ba0f259e0a0f,CH5483641802066252516,CHF,2014-05-24,
9a101441-84d2-469a-a306-05ec72c3580f,CH9371341747075128040,CHF,2011-07-24,
eaaa7634-89da-4396-a421-932468128a33,CH4602740391046989877,CHF,2014-03-26,
a57c49f3-bd89-4038-b31c-c4e127bcd992,CH7448195056648304790,CHF,2012-06-27,
c7457e8a-8759-4a0b-b101-8d80e5af97c0,CH5392568576091861375,CHF,2022-03-21,
885b0451-3860-44f0-9c2b-f6a09c898f66,CH5689850262755725547,CHF,2021-03-07,
98bdaf9a-3043-4206-a2b2-b391c3eb4600,CH6399132577640977239,CHF,2019-02-23,
9dc4fc72-cb74-4c52-b864-208331d2ec57,CH7828739634700529544,CHF,2016-08-22,
d8d29f46-f333-4474-8ea8-261810f354a7,CH3626042009274572966,CHF,2018-10-24,
94287572-6052-4d28-a58e-d1141808de18,FR0272577174455458362811105,EUR,2015-12-06,
b55c0194-70a2-4f84-aea0-8b3bce974011,CH9662514638009259768,CHF,2012-10-10,
88d20a4d-eca5-4b9d-8a5d-d03cca2b3d29,CH2589170150185182268,CHF,2018-10-12,
43a221be-ebac-4daf-b8cf-cf6afee9a92b,CH8680998246969552631,CHF,2015-02-16,
8133f872-68e4-4009-ad6d-d2b9a2c1cd03,CH4882477652349929083,CHF,2010-07-25,
c08d94d4-faa5-442b-902d-4f39d34b8612,CH6348549676438724092,CHF,2012-03-26,
749fa486-e317-47aa-b3ff-6d703472fc96,CH3277063939317967398,CHF,2010-03-07,
