partner_id,industry_gic2_code,partner_class_code,partner_gender,partner_name,partner_phone_number,partner_birth_year,partner_address,partner_open_date,partner_close_date
350653e7-7d48-4615-ac78-e0d264a09fb4,Individual,I,F,Myrtha Häfliger,071 284 93 52,1969-04-17,"Hürlimannstrasse 81
4693 Freienbach",2019-11-01,
f367c2e9-2cf2-4d7f-8a3c-c7f3390f4316,Individual,I,F,Claire-Lise Schmid,+41 56 703 47 08,1992-10-24,"Kellerstrasse 28
9859 Altstätten",2022-11-28,
1a6d4d33-ff2b-40d5-817d-2b0e2bb02b2b,Individual,I,M,Janos Eichenberger,+41 43 665 10 29,1996-07-07,"Itenstrasse 55
7378 Glarus",2017-04-27,
46a4031b-4d34-4ffc-b67f-58dcdbf1bf20,Individual,I,M,Jules Sidler,091 974 22 22,1998-08-07,"Betschartstrasse 298
9393 Frauenfeld",2022-05-28,
37e45b9a-7c1e-44ec-bae8-fd23d0504b94,Individual,I,F,Maeva Stutz,+41 91 895 12 76,1980-06-10,"Furrerstrasse 5
1613 Wädenswil",2014-03-26,
f2ca31b1-a4bc-4b04-b216-6b266dcee70f,Individual,I,F,Katharina Stutz,033 594 52 61,1975-05-06,"Hauserstrasse 32
4938 Schwyz",2022-10-12,
357f00e5-66d7-4923-a99c-cce9c5e064a0,Individual,I,F,Edith Brun,+41 44 819 56 92,1990-03-08,"Leunbergerstrasse 87
7215 Delsberg",2017-07-19,
ffda0fbf-de3d-47bb-b6fe-33f9909704be,Individual,I,F,Bettina Bosshard,041 026 80 00,1979-07-09,"Joststrasse 284
5164 Regensdorf",2020-11-17,
0ce1af69-7fc9-4ddc-acc2-efde29afaf98,Individual,I,F,Leila Kessler,+41 44 987 68 82,2001-01-29,"Schwarzstrasse 8
4854 Montreux",2014-03-15,
5f81be5d-56b2-4f4b-b2e7-8ad304e55e35,Individual,I,M,Christian Ackermann,091 625 36 97,1956-04-27,"Lustenbergerstrasse 28
1475 Genf",2018-02-10,
c2d8d620-945a-4b63-ba29-21bcd35e6bab,Individual,S,,,,,,2021-12-26,
daec4a4c-87e1-49c5-9aa2-307ea204f5c4,Individual,I,M,Nicola Käser,+41 62 670 54 75,1982-09-25,"Wengerstrasse 2
4069 Aesch",2022-12-19,
d950c16c-637c-4f3a-a1e2-cf83983cc181,Individual,I,F,Antonella Schoch,+41 31 375 62 39,1984-12-08,"Bieristrasse 32
6837 Veyrier",2018-03-12,
71703190-a2a0-4180-87c0-9bf800b66cbf,Individual,I,F,Christel Gross,026 928 97 05,1972-08-21,"Zinggstrasse 1
8812 Zollikon",2022-02-16,
385d9ac4-1de4-45b5-b749-5a4ac030354d,Individual,I,M,Jaron Spörri,+41 56 453 18 76,2001-03-07,"Bolligerstrasse 32
5719 Frauenfeld",2012-06-25,
a222ca6d-3749-4857-8e2b-f8631e25a8e2,Individual,I,F,Francesca Walder,062 074 72 16,1971-08-27,"Steinerstrasse 49
4834 Birsfelden",2014-05-01,
b3e59c40-5848-4fcd-8a98-a8e409057265,Individual,I,M,Maxim Bianchi,044 313 26 62,1962-02-26,"Albrechtstrasse 433
6423 Möhlin",2014-05-24,
c4a23228-2991-4860-93c4-4575369533bf,Individual,I,F,Mila Wüthrich,+41 55 469 05 81,1986-03-20,"Islerstrasse 16
4424 Neuenburg",2014-03-26,
c3129937-fde4-4358-ac0d-d790a6b814bf,Individual,I,F,Patrícia Koch,+41 62 392 34 64,1979-12-08,"Islerstrasse 4
3322 Aigle",2012-06-27,
5e4ac7c9-8013-4288-9422-ee03b9a6e420,Individual,I,M,Johan Spörri,+41 52 530 85 75,1981-04-08,"Staufferstrasse 19
1398 La Tour-de-Peilz",2021-03-07,
5db0b6c6-65f4-4bfc-a9ad-93e62bbdd4d4,Regulated broker,B,M,Gerber AG,+41 34 519 75 09,1997-03-04,"Grafstrasse 3
9459 Bern",2016-08-22,
34d37326-29e0-4e54-9d35-41d59f5ee6fd,Individual,I,,Huguette Geiger,+41 34 524 34 38,1983-07-07,"Blaserstrasse 71
8547 Wettingen",2018-10-24,
791f63be-855a-49ea-ae00-31cdd2164082,Individual,I,M,François Benard,+33 (0)3 39 66 74 85,1953-08-25,"342, boulevard Fabre
31584 Mendès",2015-12-06,
7cad33c7-0bb3-41e6-9355-f35535e53367,Individual,I,M,Gani Meier,+41 32 093 65 33,1969-08-15,"Wehrlistrasse 485
1534 Hinwil",2012-03-26,
406aeaff-db59-4427-8538-8b850f750f01,Individual,I,M,Besim Kuhn,061 107 86 08,1950-12-04,"Wirzstrasse 5
8048 Solothurn",2010-03-07,
926a2630-338b-4008-be30-1ff81057ae25,Specialist medical practice act.,B,F,Jäggi & Cie.,021 354 81 37,1959-01-08,"Martinstrasse 98
1443 Bellinzona",2021-01-28,
47ba1509-c99e-4588-9426-0f257d6e4e9c,Individual,S,,,,,,2022-02-27,
a9757b60-a9b1-417a-9f0f-59771daeb506,Individual,I,M,Nick Steinmann,043 546 19 28,1986-10-24,"Lehmannstrasse 1
8139 Le Grand-Saconnex",2010-01-03,
cfece582-1491-4bcd-99d2-56a18640b144,Individual,I,F,Tuana Ott,024 537 85 16,1955-02-11,"Stockerstrasse 9
7234 Arbon",2010-11-21,
ddbc8d5b-1d52-4c90-8a95-897c0af90d7d,Individual,I,F,Jelena Kern,+41 26 984 51 12,1962-09-17,"Bühlerstrasse 62
3452 Flawil",2017-01-26,
c375fac9-8887-4ece-9861-5a2ea56365e1,Individual,I,,Thea Burri,+41 31 286 39 09,1960-08-22,"Steffenstrasse 838
4277 Val-de-Ruz",2017-03-31,
1c76ace5-3f41-403a-b731-3a8edff1cb50,Individual,I,F,Christine Favre,+41 91 650 10 00,1972-11-13,"Roosstrasse 8
5790 Cham",2018-07-20,
ccfc3997-01e1-424e-ba5f-f28cd2787fb4,Individual,I,M,Massimo Hauser,+41 34 313 66 07,1955-07-30,"Studerstrasse 5
8871 Langenthal",2018-07-12,
04e6e833-8d2a-451f-be27-2765cd07c61c,Individual,I,F,Cäcilia Rüegg,052 430 42 82,1990-04-23,"Eichenbergerstrasse 52
8600 Stäfa",2018-12-20,
9b4000ce-8234-45e6-bd71-9a7f48d59b82,Individual,I,F,Odette Steiner,+41 44 468 86 66,1994-04-26,"Bergerstrasse 50
5943 Schlieren",2021-05-17,
8e263760-4b58-4d38-b8ea-4334153d0f33,Individual,I,M,Ilir Amrein,091 011 96 50,1956-03-31,"Eichenbergerstrasse 71
9002 Arth",2017-01-02,
f059c87f-706d-459e-a371-18265fae04f5,Individual,I,M,Christof Gerber,+41 43 615 55 08,1977-07-18,"Staubstrasse 95
3739 Buchs",2019-04-13,
808e2db5-2abe-423f-b0ef-c759638286be,Individual,S,,,,,,2014-11-05,
e86001f0-a6dc-48af-af4b-adb62ae834e1,Individual,I,F,Diane Valentin,0247090905,1982-11-28,"17, rue de Aubry
61848 Hoarau",2016-03-04,
019143c5-a219-45db-882c-b8d6e5d5bd86,Individual,I,M,Mirco Bucher,071 336 28 04,1981-12-16,"Scheideggerstrasse 4
3705 Frauenfeld",2010-04-21,
387ba9c3-ea14-4351-944e-dd7284001af8,Individual,I,F,Carol Spörri,032 844 58 24,1953-07-23,"Hafnerstrasse 377
9533 Lancy",2010-01-23,
0db757bd-04eb-4b7a-9872-133b8492b6fe,Individual,I,M,Levi Bernasconi,021 254 40 84,1990-05-19,"Schürchstrasse 50
6558 Bassersdorf",2015-05-18,
74e42577-7c3f-4e5f-be22-4b2a00c45033,Individual,S,,,,,,2023-06-28,
6d64bf7a-dd5a-4002-885d-40636061f9b2,Individual,S,,,,,,2021-05-02,
12d3b177-a5cc-48bb-9574-e22f1758ee28,Individual,I,,Nadia Stettler,+41 26 725 81 51,1959-02-15,"Probststrasse 44
2533 Val-de-Ruz",2017-10-27,
1fbfae3a-d903-4f89-9f3e-3c6713166669,Individual,I,M,Alessandro Bühlmann,071 729 70 56,1953-01-08,"Bolligerstrasse 97
9725 Aarau",2016-05-30,
4aac17da-5221-45e1-b36c-172fbabfb2cb,Individual,S,,,,,,2021-09-24,
ad09303d-c86a-4033-8f5e-c3bb640c274e,Individual,I,M,Pavel Küng,021 169 66 21,1955-12-18,"Widmerstrasse 548
5126 Muttenz",2019-07-23,
77fae0e6-c5a8-437f-a945-2e229e1b45fb,Individual,S,,,,,,2013-12-01,
85d9b942-dbeb-4ba5-b74e-b1c8b6fc6f51,Individual,I,M,Maël Keller,+41 22 380 82 58,1966-07-17,"Steigerstrasse 82
6006 Regensdorf",2018-09-14,
bc7d2d8d-8643-4d34-aa8b-69c48eb4f5a4,Individual,S,,,,,,2024-02-16,
64aeefde-7e52-46bd-ba7f-76a66671c437,Individual,I,M,Imer Hirt,041 809 00 35,1969-05-01,"Knechtstrasse 138
2383 Uster",2014-03-25,
b0ab18bd-f154-4444-baf8-ba293099628a,Architects,B,M,Friedli Leu & Co.,+41 62 182 10 52,1995-07-31,"Wirthstrasse 82
2980 Liestal",2011-06-10,
22008f08-9d4c-4b63-8d0b-4201fbc7ef5d,Individual,I,M,Jose Kälin,071 097 07 71,1993-09-08,"Zinggstrasse 121
3081 Naters",2022-09-08,
c5d1a1c9-b076-413d-b99a-3615181f04ab,Ma. & assembly of watches & clocks,B,M,Favre & Co.,+41 71 180 03 44,1969-01-29,"Fehrstrasse 47
7684 Montreux",2014-10-16,
52068d80-8b3d-4e2d-90b4-a64856ac37f4,Individual,I,M,Raimund Walder,+41 24 657 45 03,1963-07-18,"Steinerstrasse 34
4082 Romanshorn",2012-04-20,
6bdf634d-bce9-48fa-9336-1df6a7c220ca,Individual,I,F,Angelina Wettstein,091 678 25 97,1991-04-04,"Haslerstrasse 82
9151 Amriswil",2016-03-15,
c9dc0dbb-b4c1-4229-bd9c-27935c4e74f0,Individual,I,M,Reiner Zingg,081 737 16 13,1961-03-13,"Freystrasse 63
5305 Thônex",2011-12-14,
f2cdd645-799f-49c7-a57e-89cb801d3aa3,Individual,I,F,Anaïs Normand,03 66 77 97 84,1950-12-24,"90, rue William Mary
58304 Huetdan",2010-03-08,
9e7ee2ff-9830-43e7-bf5d-f2ab64f6d1ad,O. ret. sale goods (spec. stores),B,F,Schoch AG,+41 71 880 16 81,1988-04-30,"Schnyderstrasse 55
6859 Sursee",2012-01-31,
cd519204-305a-4a42-ae1a-923f4525f466,Individual,S,,,,,,2013-03-21,
24551f2e-bccc-4a84-991e-b1b770bd3096,Individual,I,F,Dora Schärer,031 631 03 09,1974-12-03,"Müllerstrasse 4
9533 Renens",2017-07-23,
7b9bc470-b50c-40da-9a52-13c3fcc284f9,Individual,I,M,Karl-Heinz Tanner,081 238 54 66,1951-08-07,"Baurstrasse 35
9795 Ecublens",2022-03-15,
6597e4da-e816-49c8-aee9-15fb4fe793e9,Individual,I,F,Magali Stucki,062 290 01 90,1989-09-14,"Hafnerstrasse 80
7056 Maur",2013-10-25,
d4349b4d-ea95-4dc4-a46d-aaaacf6a35bf,Individual,I,F,Lilian Keller,022 861 69 79,1991-09-14,"Sigriststrasse 5
2095 Meyrin",2021-10-17,
273bb7a6-e2f7-49b2-b1a6-8e486fd8a52e,Individual,S,,,,,,2022-11-03,
ba1e3513-75b1-4705-8c1a-9f5399983c72,Individual,I,F,Malea Schenk,021 007 85 94,1997-11-07,"Geigerstrasse 55
3990 Ittigen",2013-01-25,
e8bb1439-0600-4dd2-88b3-57adf6ee65c3,Individual,I,,Kirsten Lang,031 475 76 63,1964-01-05,"Kochstrasse 71
6703 Muri",2011-12-30,
72f2e28d-fe3c-4079-8acb-dfcb53e86894,Individual,I,F,Helen Kägi,052 336 25 69,1971-09-26,"Zehnderstrasse 97
6946 Gland",2019-08-06,
c4cc3a9c-46a4-42ec-8ebf-b4d88d3533ae,Individual,I,M,Vincent Wyss,027 117 18 89,1978-04-17,"Lüthistrasse 483
8090 Reinach",2011-09-08,
4729e412-d2bf-4b71-ba8c-df2680939bdd,Individual,I,F,Lavinia Hunziker,+41 22 402 45 33,2000-09-12,"Lüscherstrasse 69
8707 Kreuzlingen",2022-12-11,
671acd0e-6261-462f-9842-3885f0ef2d85,Individual,I,F,Jane Egger,044 146 38 13,1966-10-04,"Furrerstrasse 30
5787 Lutry",2012-08-05,
694893a6-ca13-4402-8031-f83d53e36e05,Individual,I,F,Loredana Jenni,022 251 17 65,1966-10-21,"Schaubstrasse 93
8250 Steinhausen",2013-12-26,
fd1a27b8-860e-4c79-aaab-4c6e2a3c1058,Individual,I,F,Johanna Ernst,+41 81 293 89 17,1957-11-16,"Flückigerstrasse 33
6764 Emmen",2016-12-23,
6304fcca-a785-4daf-9970-2e76dc3e02f3,Individual,I,F,Katarzyna Winkler,055 398 26 36,1950-02-12,"Schärerstrasse 3
9760 Montreux",2016-08-19,
16598e5c-3731-41da-a088-e37e003acb57,Individual,S,,,,,,2017-11-21,
737d736d-ebbb-43d7-91aa-2d1f56ad90f4,Individual,I,M,Emir Zollinger,052 996 44 73,1973-07-14,"Lanzstrasse 57
5117 Biel/Bienne",2016-12-21,
7c1d5ad8-3aeb-4441-83d9-13b9394464b5,Individual,S,,,,,,2022-04-09,
52ea4086-5835-4853-9ad6-57e132457c47,Individual,I,F,Regine Walter,+41 61 560 48 00,1978-07-01,"Siegriststrasse 47
2755 Freienbach",2020-07-12,
4c3e03b8-3d98-4665-93bb-b3d49e85bdde,Individual,I,F,Danièle Aebi,024 200 14 80,1978-04-25,"Wehrlistrasse 96
6821 Bellinzona",2011-12-12,
5d7dfb03-ba75-4618-9ac1-150e08181c64,Individual,I,M,Hasan Huber,+41 43 931 91 32,2002-02-11,"Vogelstrasse 6
5301 Rapperswil-Jona",2022-07-07,
50359ad8-c466-4e90-9913-9b42c1dde85c,Individual,I,M,Claudio Scheidegger,+41 24 420 03 11,1992-11-17,"Müllerstrasse 61
3186 Frauenfeld",2011-07-28,
00ee051a-be4b-4047-a4f9-45ca3e522edf,Individual,I,F,Noëmi Walder,062 793 74 10,1997-04-05,"Hirtstrasse 60
5820 Suhr",2017-10-14,
1ce0910f-c943-499d-a350-91daccee125f,Individual,I,M,Elia Koch,+41 56 130 79 79,1953-07-27,"Bühlmannstrasse 66
7318 Dübendorf",2016-02-01,
d89a387b-c8be-4e69-9d7b-710006308297,Individual,S,,,,,,2019-09-10,
21bc93d1-3956-4a71-b449-ee31651aae85,Individual,I,F,Charline Kern,034 990 98 25,1997-11-26,"Freystrasse 6
8213 Altstätten",2014-08-25,
c08d11fb-673f-490e-bcc9-e78a46a443ca,Individual,I,M,Silvan Bühler,056 106 89 95,1966-10-02,"Friedlistrasse 21
3536 Bülach",2020-05-17,
72082df1-283a-4150-a280-1177a7db07ad,Individual,I,F,Mathilde Stutz,+41 56 915 07 03,1973-02-08,"Kesslerstrasse 26
8067 Wettingen",2022-10-12,
446e4618-0ec6-4d22-af9b-c06d84d52e0d,Individual,I,M,Vinzenz Schwab,+41 56 184 02 94,1981-05-10,"Sigriststrasse 7
1417 Lancy",2016-02-12,
bb649a72-f6df-4952-8513-ed6edacd6772,Individual,I,M,Henri Ramos,+33 3 68 82 16 57,1989-07-01,"29, rue Girard
46977 Sainte Tristannec",2011-08-10,
a266d0f5-5681-4682-8218-d3453d8d9cb3,Individual,I,M,Rafael Imhof,033 466 80 99,1951-07-22,"Kuhnstrasse 38
3689 Wohlen",2018-09-01,
dd987ef8-1064-430d-8754-ebbeefc433e4,Individual,I,F,Lindita Flückiger,026 094 64 18,1975-09-07,"Brunstrasse 56
6786 Luzern",2019-12-30,
90dd8a6d-0e5b-42db-a1b5-c5d7646ac31f,Individual,I,F,Dunja Schweizer,021 973 29 98,1953-09-15,"Lanzstrasse 87
1695 Chur",2022-08-15,
d8c2cc41-1f1b-404e-afa9-1ac038f42181,Individual,I,F,Rosemarie Seiler,034 599 31 11,1982-04-27,"Hugstrasse 8
2003 Glarus",2018-11-24,
55fe1c45-edd6-459e-8f86-4b400db39aac,Individual,I,F,Marie-Christine Schürch,056 101 59 06,1989-06-20,"Lüscherstrasse 72
6153 Weinfelden",2017-05-25,
a1adc07e-4128-4c55-a0c6-dcbcf827cfd8,Individual,I,M,Marino Blaser,043 405 19 16,1963-08-06,"Aebistrasse 61
1724 Meyrin",2021-01-19,
85e216f8-5241-4f46-bbcd-f8835af592c7,Individual,I,F,Edina Schmidt,+41 21 517 74 96,1957-04-25,"Gutstrasse 77
7640 Meyrin",2020-11-19,
185a7211-35f3-4706-9983-37958e203a74,Regulated broker,B,F,Martin & Partner,055 218 87 40,1995-11-23,"Weberstrasse 6
6272 Muttenz",2022-01-08,
2dc9edb4-b5ed-4878-9a08-1d2580440b71,Individual,I,F,Dana Turner,428-824-4923x28009,1955-04-17,"4796 Dennis Cliff
Lake Jaredfort, VA 92904",2019-01-21,
f4e0ba7c-c993-410a-8795-606fbac15b38,Individual,I,F,Klara Hasler,+41 22 622 48 58,1962-08-22,"Jennistrasse 75
5686 Opfikon",2021-02-28,
37903ea7-8eea-4a05-9ced-99e6f521c3b9,Individual,I,F,Claire Gimenez,01 44 09 31 76,1963-09-24,"11, rue de Martel
16815 Sainte Lucas-sur-Mer",2019-08-08,
17cdd191-ed24-47c4-b468-4b8eef2c1b30,Individual,I,F,Annabelle Bättig,041 785 06 18,1971-07-28,"Spörristrasse 48
2635 Spreitenbach",2021-11-22,
d2221fb7-64b7-4c6f-86fa-3da788a1c591,Individual,I,F,Ruth Peter,021 769 18 23,1998-06-02,"Wettsteinstrasse 60
7906 Renens",2016-08-03,
8263fba4-5395-4a00-8bd7-836d4eeb7a46,Individual,I,M,Rocco Haas,033 143 05 38,1958-10-06,"Stuckistrasse 47
4886 Schaffhausen",2014-01-01,
b7ca6d29-8ce7-43d0-9ab2-bd74d6d2364d,Individual,I,F,Kaltrina Ackermann,+41 21 328 29 21,1976-08-21,"Ferraristrasse 422
2299 Crans-Montana",2011-02-07,
e42bfd14-e03e-4c7b-bebd-e843da48694a,Individual,I,F,Marisa Thommen,+41 55 253 06 65,1991-07-23,"Zürcherstrasse 63
5947 Meyrin",2010-08-29,
4b6abfd3-d0f8-40e6-97f9-57c193141351,Individual,I,F,Luna Wehrli,+41 81 869 95 27,1971-09-12,"Spörristrasse 14
1877 Stäfa",2021-09-02,
47681f2b-55f7-45af-ad99-b9378e5a8728,Business & o. man. consultancy act.,S,,,,,,2020-10-24,
c8f7c027-898f-481d-be62-9a4601855a3c,Individual,I,F,Vanessa Baumgartner,+41 44 529 09 21,1964-03-30,"Zürcherstrasse 35
8094 Dietikon",2011-12-02,
95879ce2-2780-48fa-9a94-16fc4ce531f4,Individual,I,F,Jana Keller,+41 27 517 03 94,1959-12-02,"Kernstrasse 4
4717 Brig-Glis",2017-04-24,
fd73ee58-fed1-4bc0-b0e7-879b41db39e5,Individual,I,F,Hannelore Schaller,026 220 81 81,1996-02-17,"Schwabstrasse 65
7893 Uzwil",2021-12-09,
820a9744-0506-41f4-bf33-6f26f73f23fe,Individual,I,F,Raquel Leu,+41 27 671 99 22,1954-05-30,"Wehrlistrasse 28
4358 Küssnacht",2016-12-23,
777abdef-f010-43c0-b20e-df06f4502f83,Individual,S,,,,,,2019-03-03,
4c48b91e-6ff5-4afa-8caa-cfe0be56ed6c,Individual,I,M,Jeremias Forster,081 476 09 23,1996-07-06,"Fischerstrasse 52
3831 Martigny",2017-08-28,
85a25399-cef2-4028-8051-7cf66e7d2647,Individual,I,F,Claire Amrein,071 400 67 02,1951-09-13,"Maurerstrasse 82
4446 Arbon",2016-01-16,
108820d6-fdc5-449b-b561-111f9b4d6eba,Individual,I,F,Flora Schaller,+41 33 279 89 87,1991-12-27,"Eggerstrasse 4
9765 Meilen",2022-07-31,
3103ade3-f4d8-45bf-b9fd-ab43fb6ac11a,Individual,I,F,Brigitta Ernst,034 610 35 52,1957-02-15,"Sutterstrasse 42
5183 Küssnacht",2014-05-30,
b7432c49-179e-4664-a887-2dae48e737b5,Individual,I,F,Eva Friedli,+41 27 393 13 84,1992-02-28,"Steinerstrasse 3
6450 Genf",2011-10-28,
33a5c68f-384c-441f-849b-72a5b4be4453,Individual,I,M,Johan Arnold,056 334 05 83,1968-04-17,"Siegriststrasse 78
2289 Schaffhausen",2014-01-29,
8fa4168b-490a-4607-8ac2-dd74b26450f5,Individual,I,F,Nelly Roos,032 987 67 22,1993-07-17,"Zürcherstrasse 57
6662 Möhlin",2012-03-09,
ba72f8b3-7168-4b1c-a135-c73e2fc93b58,Individual,I,F,Sanja Hauser,+41 27 124 19 56,1980-12-18,"Baumannstrasse 90
9825 Baden",2017-09-01,
0d9c18de-ddad-4395-82f2-4c58f9ff7e32,Individual,I,F,Barbara Bauer,044 622 22 08,1957-06-08,"Lanzstrasse 99
9117 Mendrisio",2019-01-12,
04d4a084-6021-49cd-980c-2469bc4d7bed,Individual,I,M,Raffaele Meister,+41 44 202 80 16,1961-11-18,"Gloorstrasse 32
1762 La Tour-de-Peilz",2018-11-15,
44b9ff6d-3b5a-4a57-9380-bcea81c5c2ee,Individual,I,F,Aline Schäfer,032 955 22 54,1951-03-26,"Bättigstrasse 14
3018 Basel",2020-10-04,
f65ba227-fc8a-4ba3-9d34-21a7c42b2ea1,Individual,I,F,Käthi Lutz,041 603 63 06,1991-05-12,"Bieristrasse 296
8445 Biel/Bienne",2021-12-06,
c9c7d3c9-75a8-4957-a0a0-183f287dddab,Individual,I,M,Amir Wirz,+41 32 783 58 60,1952-12-05,"Steigerstrasse 515
3501 Wald",2020-08-09,
994b000e-76fd-4b5d-b761-f5799164bc1d,Individual,I,,Ghislaine Schmid,+41 24 171 32 74,1957-09-20,"Meilistrasse 507
9582 Lancy",2010-12-30,
5f6ad3a0-1909-4c43-b240-936d7ba5ecea,Individual,I,M,Zachary Grant,+1-937-427-1432x598,1987-03-10,"017 Johnson Locks Suite 035
Hodgeschester, LA 29176",2020-10-07,
ff211488-6632-4783-9970-b9043ba50d4a,Individual,I,F,Christiane Hodel,091 735 96 72,1987-12-20,"Joststrasse 16
6385 Dietikon",2015-11-16,
2f757075-9831-41f9-b7cf-09764ca6bb58,Individual,I,F,Ljubica Sigrist,033 449 90 35,2001-02-11,"Gfellerstrasse 74
1116 Rheinfelden",2017-10-02,
4865f080-f219-4360-af09-c5172970e9b1,Individual,I,M,Michel Schumacher,041 368 29 66,1978-01-01,"Ammannstrasse 6
4023 Lenzburg",2022-10-23,
02db7538-d632-407c-a19a-4d0e63b671f0,Individual,I,F,Bluette Portmann,033 482 13 39,1993-08-30,"Knechtstrasse 293
2072 Kloten",2014-11-10,
4dfee432-48fc-4b81-810d-df44b812809b,Individual,I,M,Philip Schumacher,+41 31 754 89 17,2001-01-05,"Schärstrasse 25
2192 Lyss",2010-05-31,
e0122f2e-78e1-4b80-99fa-898cf2886878,Individual,I,M,Jonathan Hürlimann,+41 22 560 08 72,1980-01-29,"Bärstrasse 8
3937 Vevey",2018-10-26,
5d02e172-abab-4633-aece-5c04d888a8c3,Individual,I,M,Norbert Stauffer,+41 24 710 61 77,1967-06-16,"Felderstrasse 3
8160 Vevey",2018-04-10,
9c27ac53-e2cb-48a3-8778-093cfb3a31c6,Individual,I,M,Jochem Bärer,04118307659,1996-11-02,"Wulffstr. 72-35
99017 Siegen",2020-06-14,
cc386a43-0b89-4c84-a80f-2f2b49bb14bb,Individual,I,,Filomena Ritter,041 565 78 38,1976-05-17,"Stutzstrasse 12
1941 Aarau",2012-12-06,
c9cdba06-ef21-4e2f-be51-afeb60250621,Individual,I,F,Romina Iten,+41 62 851 81 97,1964-06-09,"Schumacherstrasse 92
9630 Adliswil",2019-06-06,
7c8a01dc-8dc9-4c92-b85f-3d8fbc5eb573,Individual,I,M,Danny Kessler,044 388 37 27,1970-08-19,"Ackermannstrasse 91
5615 Kloten",2021-06-21,
3a85ea76-c322-4c29-bb8d-e2e86bfaaf99,Individual,I,F,Liliana Herzog,+41 33 150 63 50,1963-03-14,"Stalderstrasse 6
5610 Aarau",2012-01-31,
874edf66-7a93-468d-80bf-04ac29634646,Individual,I,M,Eren Huber,027 307 25 97,1968-09-29,"Hessstrasse 29
6758 Lausanne",2022-09-02,
cdb6156b-139e-49da-8fa8-d7d5518d49c7,Individual,I,M,Dave Schweizer,+41 22 182 37 39,1961-05-12,"Stadelmannstrasse 31
7221 Suhr",2015-07-11,
9bf588e5-7500-41b2-adf4-bcd45efb040f,Individual,I,F,Maud Furrer,+41 27 351 80 29,1999-08-27,"Stalderstrasse 89
5955 Maur",2012-07-05,
fcab1988-4fa1-4e78-bcd7-a380ed1b7ec1,Individual,I,F,Ehrentraud Martin,+49(0)7284 96517,1964-02-18,"Heinfried-Schüler-Gasse 88-67
37038 Magdeburg",2020-10-18,
6a6d3693-6be0-4a74-bc6b-2e579f6aba0d,Individual,I,M,Petr Wenger,021 821 79 51,1959-05-14,"Bergerstrasse 7
1018 Belp",2019-06-23,
eff3760b-4c1f-4792-ade9-32d1c449fe36,Individual,I,F,Amy Schlatter,034 931 78 60,1991-02-24,"Kaufmannstrasse 825
3916 Riehen",2014-02-01,
f44ddbdb-b729-4943-807b-f5016ccb93df,Individual,I,M,Serkan Huber,+41 33 063 60 04,2001-08-28,"Schochstrasse 70
8433 Bulle",2019-12-01,
e32b399e-f49b-4546-a4ba-c574cd958dd4,Individual,I,F,Sibylle Kern,+41 34 606 63 82,1958-10-18,"Vogtstrasse 45
1368 Plan-les-Ouates",2011-12-28,
64745c3c-18ca-4850-aea4-a53864dd2ebf,Individual,I,F,Ann Haas,+41 26 665 51 28,1971-12-10,"Christenstrasse 21
5344 Oftringen",2011-07-17,
f33a5117-7600-49fb-a658-6a89d6231b8e,Individual,I,M,Isidor Ziegler,+41 56 386 83 54,1976-07-01,"Mettlerstrasse 73
6302 Freienbach",2013-06-22,
0b43b71c-eb47-46d4-b556-bfe06d5232d9,Individual,I,F,Anne-Sophie Schlatter,+41 55 370 53 34,1961-12-14,"Braunstrasse 89
4902 Birsfelden",2018-06-07,
0258525b-3a4a-4d0c-8f90-fa4449eceb38,Individual,I,,Bernadette Roos,+41 34 634 08 09,1993-10-29,"Itenstrasse 964
2582 Stäfa",2014-04-22,
b9e45347-2251-47aa-9b55-57adaab7c9c9,Individual,I,F,Ginette Brun,071 574 38 29,1951-07-01,"Grobstrasse 4
7230 Plan-les-Ouates",2022-09-29,
53486f6f-6d00-4442-a77f-5f32c23ce929,Individual,I,F,Solène Lüscher,+41 91 423 57 76,1960-03-18,"Benzstrasse 38
6816 Gossau",2018-09-07,
e0f53e0a-f235-4d7b-9486-5b4757fb7d0c,Individual,I,M,Armando Jenni,+41 32 996 70 87,1970-02-15,"Käserstrasse 83
1356 Zollikon",2017-09-01,
a4466d2c-80c4-4ead-9cbf-3250b6182ec5,Life insurances,B,F,Parker and Sons,001-616-317-9096x9417,1986-08-29,"1168 Perry Isle
Chavezside, NV 64345",2019-05-07,
2fe89c86-b6af-42fa-8e5a-a33a84950010,Individual,I,F,Viviana Baumgartner,031 201 69 76,1990-02-03,"Staufferstrasse 47
7580 Steffisburg",2013-06-11,
949ad7f8-41b8-4bfc-a462-2eb3d25d3c2c,Individual,I,M,Iwan Schoch,+41 31 742 10 04,1955-05-23,"Fehrstrasse 89
1623 Urdorf",2016-08-16,
2a9cb940-7a57-428a-9238-26272981a43d,Individual,I,M,Karl Staub,062 802 46 90,1953-06-13,"Weberstrasse 77
9500 Wil",2022-09-12,
6b6316b6-30b7-4059-b866-ba02d51fd342,Individual,I,M,Fisnik Zbinden,+41 24 111 83 24,1988-09-23,"Küngstrasse 8
7342 Muri",2021-09-14,
6f2fdaab-218f-4e8e-af5e-a7177d7fac0c,Individual,I,F,Amalia Frick,026 018 10 93,2002-11-21,"Schnyderstrasse 971
6719 Sursee",2018-09-01,
